date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,day_of_week,weekend,hour,month,day,minute,lag_24,lag_48,lag_72,rolling_mean_12,rolling_std_24,temp_humidity,lag_1,lag_6,lag_12,rolling_mean_24
2016-03-28 09:30:00,60,10,21.39,40.43,18.79,44.8266666666667,22.39,37.73,20.0,40.09,19.79,47.59,9.53,55.7566666666667,21.29,39.045,22.79,44.2,20.2,42.3266666666667,8.75,739.2999999999998,80.0,12.5,34.0,5.45,19.19540921226144,19.19540921226144,0,0,9,3,28,30,50.0,70.0,80.0,70.0,16.21861517704865,864.7977,60.0,70.0,70.0,62.5
2016-03-28 09:40:00,140,10,21.463333333333296,40.6633333333333,18.79,44.9666666666667,22.39,37.79,20.0,40.2,19.79,47.6633333333333,9.19666666666667,62.03,21.29,39.09,22.7,44.245,20.2,42.26,8.8,739.233333333333,81.0,12.3333333333333,36.0,5.7,34.967916796449565,34.967916796449565,0,0,9,3,28,40,60.0,60.0,90.0,76.66666666666667,22.63446134945623,872.7706777777755,60.0,60.0,60.0,65.83333333333333
2016-03-28 09:50:00,110,30,21.39,40.59,18.79,45.0,22.39,37.9,20.0,40.26,19.79,47.56,8.859999999999998,66.73,21.29,39.09,22.76,44.3266666666667,20.2,42.2,8.849999999999998,739.1666666666669,82.0,12.1666666666667,38.0,5.95,10.962172970175745,10.962172970175745,0,0,9,3,28,50,50.0,60.0,70.0,80.0,24.077170617160355,868.2201000000001,140.0,60.0,70.0,68.33333333333333
2016-03-28 10:00:00,100,20,21.39,40.73,18.79,45.0,22.39,37.9666666666667,20.2633333333333,40.6266666666667,19.79,47.5,8.894999999999998,69.04,21.23,39.09,22.76,44.4,20.2,42.09,8.9,739.1,83.0,12.0,40.0,6.2,9.382575622294098,9.382575622294098,0,0,10,3,28,0,60.0,70.0,80.0,82.5,24.847360108231562,871.2147,110.0,90.0,70.0,70.0
2016-03-28 10:10:00,90,20,21.39,40.863333333333294,18.89,45.0,22.39,38.09,20.53,40.76,19.8566666666667,47.5266666666667,9.06666666666667,69.99,21.2,39.1266666666667,22.79,44.1333333333333,20.2,42.09,8.849999999999998,739.216666666667,84.5,11.8333333333333,43.83333333333329,6.383333333333329,25.9632210014388,25.9632210014388,0,0,10,3,28,10,50.0,60.0,90.0,80.0,24.788964351571785,874.0666999999992,100.0,60.0,120.0,71.66666666666667
2016-03-28 10:20:00,110,20,21.4266666666667,40.86,18.963333333333296,45.0,22.323333333333295,38.09,20.86,40.9,19.8566666666667,47.4666666666667,9.19,69.49,21.2,39.33333333333329,22.73,43.86,20.2,41.9666666666667,8.8,739.3333333333329,86.0,11.6666666666667,47.66666666666669,6.56666666666667,21.77402718225494,21.77402718225494,0,0,10,3,28,20,40.0,60.0,90.0,84.16666666666667,25.018109383039974,875.4936000000014,90.0,60.0,60.0,74.58333333333333
2016-03-28 10:30:00,90,10,21.5,41.0,19.2633333333333,44.7666666666667,22.39,38.1266666666667,21.066666666666695,40.9,19.79,47.363333333333294,9.26333333333333,68.2966666666667,21.29,39.2966666666667,22.79,43.5266666666667,20.2,41.8266666666667,8.75,739.45,87.5,11.5,51.5,6.75,35.93234835425392,35.93234835425392,0,0,10,3,28,30,50.0,50.0,80.0,85.83333333333333,24.638693500094625,881.5,110.0,60.0,70.0,76.25
2016-03-28 10:40:00,230,0,21.5,41.0,19.53,44.3,22.323333333333295,38.2,21.1,40.69,19.79,47.23,9.49,64.2666666666667,21.23,38.7566666666667,22.79,43.3266666666667,20.2,41.49,8.699999999999998,739.5666666666668,89.0,11.3333333333333,55.33333333333329,6.93333333333333,48.30476336646825,48.30476336646825,0,0,10,3,28,40,40.0,60.0,80.0,100.0,38.88854382179922,881.5,90.0,140.0,60.0,84.16666666666667
2016-03-28 10:50:00,210,0,21.5,41.0,19.823333333333295,43.66,22.39,38.2,21.1,40.223333333333294,19.823333333333295,47.09,9.963333333333328,61.8,21.2,38.19333333333329,22.89,43.1333333333333,20.2,41.23,8.65,739.6833333333329,90.5,11.1666666666667,59.16666666666669,7.11666666666667,21.364036260638382,21.364036260638382,0,0,10,3,28,50,60.0,60.0,90.0,112.5,46.201747253492904,881.5,230.0,110.0,60.0,90.41666666666667
2016-03-28 11:00:00,170,0,21.533333333333296,40.863333333333294,20.03,43.19333333333329,22.39,38.2,21.1,39.963333333333296,19.89,47.03,10.46,57.293333333333294,21.2,37.8,22.89,42.933333333333294,20.29,41.823333333333295,8.599999999999998,739.7999999999998,92.0,11.0,63.0,7.3,48.021494387649,48.021494387649,0,0,11,3,28,0,70.0,60.0,70.0,119.16666666666667,48.72095939180838,879.9237777777754,210.0,100.0,90.0,94.58333333333333
2016-03-28 11:10:00,380,0,21.6,40.73,20.23,42.79,22.39,38.2,21.0,39.6633333333333,19.89,46.83333333333329,10.7333333333333,54.5666666666667,21.2,37.43,23.0,42.76,20.29,42.79,8.88333333333333,739.966666666667,88.8333333333333,10.5,59.16666666666669,7.01666666666667,19.261765282135457,19.261765282135457,0,0,11,3,28,10,50.0,70.0,80.0,145.83333333333334,75.04587968683731,879.768,170.0,90.0,60.0,108.33333333333333
2016-03-28 11:20:00,210,0,21.7,40.79,20.43,42.6566666666667,22.39,38.2,21.0,39.463333333333296,19.89,46.7,11.3266666666667,50.1633333333333,21.2,37.09666666666671,23.0,42.5666666666667,20.29,43.43,9.16666666666667,740.1333333333331,85.6666666666667,10.0,55.33333333333329,6.73333333333333,49.41993292886764,49.41993292886764,0,0,11,3,28,20,60.0,50.0,60.0,158.33333333333334,77.06457860367858,885.1429999999999,380.0,110.0,60.0,114.58333333333333
2016-03-28 11:30:00,150,0,21.7225,40.6725,20.73,42.2333333333333,22.445,38.245,21.033333333333296,39.36,19.89,46.56,11.7,43.84,21.23,36.76,23.0,42.363333333333294,20.39,43.7,9.45,740.2999999999998,82.5,9.5,51.5,6.45,7.1404465939849615,7.1404465939849615,0,0,11,3,28,30,70.0,70.0,50.0,165.83333333333334,76.78197063434219,883.50838125,210.0,90.0,60.0,117.91666666666667
2016-03-28 11:40:00,100,0,21.8566666666667,40.5,20.93,41.6333333333333,22.5,38.3266666666667,21.1,39.5,19.89,46.475,12.075,39.9725,21.23,36.4266666666667,23.066666666666695,42.23,20.39,43.6266666666667,9.733333333333329,740.466666666667,79.3333333333333,9.0,47.66666666666669,6.16666666666667,33.97724899696186,33.97724899696186,0,0,11,3,28,40,60.0,60.0,60.0,162.5,75.89919897994531,885.1950000000014,150.0,230.0,140.0,119.58333333333333
2016-03-28 11:50:00,270,0,22.033333333333296,40.363333333333294,21.163333333333295,41.19333333333329,22.5,38.4,21.1333333333333,39.53,19.963333333333296,46.3266666666667,12.3,32.8933333333333,21.29,36.1,23.1,41.93,20.39,43.5,10.0166666666667,740.6333333333331,76.1666666666667,8.5,43.83333333333329,5.883333333333329,27.06212681951001,27.06212681951001,0,0,11,3,28,50,70.0,60.0,60.0,175.83333333333334,81.02491118097122,889.3387777777754,100.0,210.0,110.0,127.91666666666667
2016-03-28 12:00:00,130,0,22.1,40.823333333333295,21.3925,40.67,22.533333333333296,38.433333333333294,21.2,39.39,19.89,46.1633333333333,12.2266666666667,32.0933333333333,21.29,35.6933333333333,23.1,41.59666666666671,20.39,43.433333333333294,10.3,740.7999999999998,73.0,8.0,40.0,5.6,8.394395688083025,8.394395688083025,0,0,12,3,28,0,70.0,50.0,60.0,178.33333333333334,80.08034914285022,902.1956666666658,270.0,170.0,100.0,130.41666666666666
2016-03-28 12:10:00,100,0,22.23,41.06,21.566666666666695,40.3,22.6,38.5,21.2,39.29,19.89,46.03,12.5,33.4266666666667,21.26,35.2966666666667,23.1333333333333,41.223333333333294,20.39,43.26,10.3833333333333,740.866666666667,71.1666666666667,8.5,40.0,5.3,22.87975172512233,22.87975172512233,0,0,12,3,28,10,120.0,60.0,70.0,179.16666666666666,80.29722864169376,912.7638000000001,130.0,380.0,90.0,129.58333333333334
2016-03-28 12:20:00,130,0,22.29,40.8,21.7,39.9666666666667,22.6,38.4666666666667,21.2,39.29,20.0,45.863333333333294,12.53,30.19,21.2,34.9633333333333,23.2,41.03,20.39,43.1266666666667,10.4666666666667,740.9333333333329,69.3333333333333,9.0,40.0,5.0,17.917975783348083,17.917975783348083,0,0,12,3,28,20,60.0,60.0,60.0,180.83333333333334,78.91933140597065,909.4319999999999,100.0,210.0,110.0,132.5
2016-03-28 12:30:00,100,0,22.39,40.1,21.76,39.8266666666667,22.6,38.4666666666667,21.2,39.29,20.0,45.79,12.2566666666667,29.9966666666667,21.26,34.7233333333333,23.2,40.723333333333294,20.39,42.9666666666667,10.55,741.0,67.5,9.5,40.0,4.7,25.953895039856437,25.953895039856437,0,0,12,3,28,30,70.0,50.0,60.0,181.66666666666666,78.11989113730608,897.839,130.0,150.0,90.0,133.75
2016-03-28 12:40:00,100,0,22.463333333333296,39.8266666666667,21.823333333333295,39.6633333333333,22.6,38.5,21.2,39.29,20.0,45.6633333333333,11.5,35.1966666666667,21.2,34.53,23.2,40.6633333333333,20.39,42.9,10.6333333333333,741.0666666666668,65.6666666666667,10.0,40.0,4.4,5.429011955857277,5.429011955857277,0,0,12,3,28,40,60.0,70.0,50.0,170.83333333333334,76.8951384603785,894.6396888888883,100.0,100.0,230.0,135.41666666666666
2016-03-28 12:50:00,100,0,22.6,39.6633333333333,21.963333333333296,39.463333333333296,22.6,38.5,21.2,39.3266666666667,20.0,45.53,11.5,38.3966666666667,21.29,34.6633333333333,23.2,40.8266666666667,20.39,42.863333333333294,10.7166666666667,741.1333333333331,63.83333333333329,10.5,40.0,4.1,14.701084978878498,14.701084978878498,0,0,12,3,28,50,60.0,60.0,60.0,161.66666666666666,75.61223541813676,896.3913333333326,100.0,270.0,210.0,137.08333333333334
2016-03-28 13:00:00,70,0,22.6,39.463333333333296,22.033333333333296,39.33333333333329,22.6,38.5,21.2,39.4,20.0,45.5,11.4333333333333,37.0633333333333,21.29,34.5675,23.2,40.9,20.39,42.6566666666667,10.8,741.2,62.0,11.0,40.0,3.8,3.4647669875994325,3.4647669875994325,0,0,13,3,28,0,90.0,60.0,50.0,153.33333333333334,76.2611360364204,891.8713333333326,100.0,130.0,170.0,136.25
2016-03-28 13:10:00,80,0,22.7,39.363333333333294,22.1,39.1266666666667,22.6,38.433333333333294,21.2,39.53,20.0,45.433333333333294,11.125,38.54,21.29,34.5,23.29,41.151875,20.4266666666667,42.59,10.6833333333333,741.366666666667,62.66666666666671,11.0,40.0,3.8333333333333295,0.3119215834885835,0.3119215834885835,0,0,13,3,28,10,60.0,60.0,60.0,128.33333333333334,75.49714458560608,893.5476666666658,70.0,100.0,380.0,137.08333333333334
2016-03-28 13:20:00,80,0,22.7,39.23,22.1,38.863333333333294,22.6,38.363333333333294,21.26,39.6633333333333,20.033333333333296,45.4,11.0,38.79,21.29,34.4333333333333,23.2955555555556,41.2,20.5,42.59,10.5666666666667,741.533333333333,63.33333333333329,11.0,40.0,3.86666666666667,35.82244102144614,35.82244102144614,0,0,13,3,28,20,60.0,60.0,60.0,117.5,74.71564452129206,890.5209999999998,80.0,130.0,210.0,137.91666666666666
2016-03-28 13:30:00,440,0,22.79,38.9666666666667,22.1666666666667,38.73,22.6,38.29,21.29,39.8266666666667,20.1,45.345,11.0,37.79,21.39,34.29,23.3677777777778,41.2,20.39,42.53,10.45,741.7,64.0,11.0,40.0,3.9,23.744523304048926,23.744523304048926,0,0,13,3,28,30,60.0,50.0,70.0,141.66666666666666,94.99713954503737,888.050333333334,80.0,100.0,150.0,153.75
2016-03-28 13:40:00,430,0,22.79,38.9,22.23,38.4666666666667,22.6,38.39,21.29,39.9,20.1,45.26,11.4658333333333,36.7741666666667,21.6,33.9666666666667,23.39,40.8588888888889,20.463333333333296,42.59,10.3333333333333,741.866666666667,64.6666666666667,11.0,40.0,3.9333333333333296,15.31533118104562,15.31533118104562,0,0,13,3,28,40,140.0,60.0,60.0,169.16666666666666,110.37157268957966,886.531,440.0,100.0,100.0,165.83333333333334
2016-03-28 13:50:00,320,0,22.89,38.963333333333296,22.29,38.3266666666667,22.726666666666695,39.2566666666667,21.34,39.9,20.1,45.2,11.9316666666667,35.7583333333333,21.675,33.95,23.39,39.8,20.4266666666667,42.2666666666667,10.2166666666667,742.033333333333,65.3333333333333,11.0,40.0,3.9666666666666694,3.2035817275755107,3.2035817275755107,0,0,13,3,28,50,110.0,50.0,60.0,173.33333333333334,114.01674807053503,891.8706999999991,430.0,100.0,270.0,174.58333333333334
2016-03-28 14:00:00,300,0,22.963333333333296,39.03,22.39,38.09,23.066666666666695,40.8666666666667,21.4266666666667,39.9666666666667,20.1,45.1266666666667,12.59,30.438,21.7925,33.7675,23.29,38.89875,20.5,42.4666666666667,10.1,742.2,66.0,11.0,40.0,4.0,7.570754806511104,7.570754806511104,0,0,14,3,28,0,100.0,60.0,70.0,187.5,115.62605267832653,896.2588999999986,320.0,70.0,130.0,182.91666666666666
2016-03-28 14:10:00,270,0,23.1,39.0266666666667,22.463333333333296,38.03,23.3266666666667,41.4,21.5,39.8266666666667,20.1,45.2,12.8225,26.2,21.89,33.42,23.29,38.4933333333333,20.5,42.59,10.3,742.25,65.3333333333333,11.0,40.0,4.03333333333333,4.256489325780421,4.256489325780421,0,0,14,3,28,10,90.0,50.0,60.0,201.66666666666666,115.17393903085964,901.5160000000008,300.0,80.0,100.0,190.41666666666666
2016-03-28 14:20:00,290,10,23.1666666666667,38.9666666666667,22.533333333333296,37.76,23.663333333333295,41.93,21.5,39.6333333333333,20.1,45.29,12.93,28.3454545454545,21.89,33.23,23.218,37.736,20.5,42.5225,10.5,742.2999999999998,64.6666666666667,11.0,40.0,4.06666666666667,11.661137675400823,11.661137675400823,0,0,14,3,28,20,110.0,40.0,60.0,215.0,115.56963519761689,902.7277777777798,270.0,80.0,130.0,197.91666666666666
2016-03-28 14:30:00,280,0,23.23,39.06,22.6,37.5666666666667,23.8566666666667,41.6566666666667,21.4266666666667,39.433333333333294,20.1,45.1633333333333,13.16,30.1,21.963333333333296,33.06,23.2,37.1566666666667,20.5,42.56,10.7,742.35,64.0,11.0,40.0,4.1,43.93277000635862,43.93277000635862,0,0,14,3,28,30,90.0,50.0,50.0,230.0,114.35705589024295,907.3638000000001,290.0,440.0,100.0,205.83333333333334
2016-03-28 14:40:00,250,0,23.29,39.06,22.6,36.96,24.066666666666695,40.9233333333333,21.4266666666667,39.29,20.1,45.09,13.495,27.728333333333296,21.963333333333296,33.0,23.245,37.245,20.5,42.56,10.9,742.4,63.33333333333329,11.0,40.0,4.133333333333329,8.995871117804198,8.995871117804198,0,0,14,3,28,40,230.0,40.0,60.0,242.5,114.61340185186923,909.7074,280.0,430.0,100.0,206.66666666666666
2016-03-28 14:50:00,190,0,23.29,38.25,22.6,36.4266666666667,24.2,39.9175,21.5,39.23,20.1333333333333,45.06,13.6,25.963333333333296,22.1,32.8633333333333,23.3066666666667,37.165,20.5,42.5,11.1,742.45,62.66666666666671,11.0,40.0,4.16666666666667,38.67653149645776,38.67653149645776,0,0,14,3,28,50,210.0,60.0,60.0,250.0,114.66081043353675,890.8425,250.0,320.0,100.0,205.83333333333334
2016-03-28 15:00:00,100,0,23.39,38.06,22.6,36.23,24.26,39.2266666666667,21.5,39.1633333333333,20.1333333333333,44.86,13.53,25.3566666666667,22.1666666666667,32.6566666666667,23.39,36.7666666666667,20.5,42.5,11.3,742.5,62.0,11.0,40.0,4.2,47.11861080722883,47.11861080722883,0,0,15,3,28,0,170.0,70.0,60.0,252.5,116.48769917021757,890.2234000000001,190.0,300.0,70.0,202.91666666666666
2016-03-28 15:10:00,90,0,23.39,37.933333333333294,22.6,36.43,24.29,38.46,21.5,39.09,20.15,44.79,13.3011111111111,26.7422222222222,22.1666666666667,32.4666666666667,23.39,36.397142857142896,20.5,42.5,11.35,742.516666666667,61.83333333333329,10.5,40.0,4.21666666666667,3.528826870024204,3.528826870024204,0,0,15,3,28,10,380.0,50.0,70.0,253.33333333333334,112.28522171012918,887.2606666666658,100.0,270.0,80.0,190.83333333333334
2016-03-28 15:20:00,80,10,23.4266666666667,37.9,22.745,36.7,24.29,38.0666666666667,21.5,39.09,20.2,44.9,13.5528571428571,25.1942857142857,22.1666666666667,32.4,23.3816666666667,36.0066666666667,20.5,42.4666666666667,11.4,742.533333333333,61.66666666666671,10.0,40.0,4.23333333333333,49.89462040830404,49.89462040830404,0,0,15,3,28,20,210.0,60.0,50.0,253.33333333333334,114.43544474721489,887.870666666668,90.0,290.0,80.0,185.41666666666666
2016-03-28 15:30:00,80,0,23.5,37.8266666666667,22.8566666666667,36.76,24.2,38.0,21.5,39.09,20.2,44.9,13.6192857142857,24.4114285714286,22.23,32.29,23.29,35.50375,20.5,42.4,11.45,742.5499999999998,61.5,9.5,40.0,4.25,6.046682735905051,6.046682735905051,0,0,15,3,28,30,150.0,70.0,70.0,223.33333333333334,116.25496716830844,888.9266666666675,80.0,280.0,440.0,182.5
2016-03-28 15:40:00,400,0,23.6,38.0,22.79,36.7,24.2,38.06,21.566666666666695,39.0,20.2,45.0,13.4333333333333,24.71,22.29,32.23,23.254,35.2,20.5,42.29,11.5,742.5666666666668,61.33333333333329,9.0,40.0,4.26666666666667,11.939585581421852,11.939585581421852,0,0,15,3,28,40,100.0,60.0,60.0,220.83333333333334,122.9351189785123,896.8000000000001,80.0,250.0,430.0,195.0
2016-03-28 15:50:00,660,10,23.6,38.19333333333329,22.79,36.8266666666667,24.066666666666695,38.09,21.5,39.0,20.2,45.06,12.8692307692308,21.6638461538462,22.29,32.09,23.2,35.3733333333333,20.5,42.29,11.55,742.5833333333329,61.16666666666671,8.5,40.0,4.28333333333333,12.982783105690032,12.982783105690032,0,0,15,3,28,50,270.0,70.0,60.0,249.16666666666666,154.90003789260516,901.3626666666657,400.0,190.0,320.0,211.25
2016-03-28 16:00:00,310,0,23.6333333333333,45.33,22.73,37.36,24.0,38.1633333333333,21.5,39.0,20.2,45.19333333333329,11.792,25.8,22.245,31.945,23.275,35.9983333333333,20.533333333333296,42.2,11.6,742.6,61.0,8.0,40.0,4.3,37.634983158204705,37.634983158204705,0,0,16,3,28,0,130.0,70.0,50.0,250.0,155.1524495736233,1071.2989999999984,660.0,100.0,300.0,218.75
2016-03-28 16:10:00,110,0,23.7,50.33,22.79,39.393333333333295,23.9266666666667,39.7333333333333,21.5,39.06,20.2,45.66,11.64,26.393529411764696,22.2,31.745,23.29,36.3366666666667,20.6,42.1266666666667,11.05,742.716666666667,63.83333333333329,8.16666666666667,40.0,4.35,12.151955952867864,12.151955952867864,0,0,16,3,28,10,100.0,120.0,60.0,236.66666666666666,154.8327756187209,1192.821,310.0,90.0,270.0,219.16666666666666
2016-03-28 16:20:00,110,0,23.7,47.2566666666667,22.73,40.19333333333329,24.0,40.4666666666667,21.6,39.39,20.2,46.39,11.4327777777778,28.603888888888896,22.1666666666667,31.7,23.3288888888889,36.4666666666667,20.6,41.9,10.5,742.8333333333329,66.6666666666667,8.33333333333333,40.0,4.4,19.52748941257596,19.52748941257596,0,0,16,3,28,20,130.0,60.0,60.0,221.66666666666666,155.38638143747332,1119.9830000000009,110.0,80.0,290.0,218.33333333333334
2016-03-28 16:30:00,100,0,23.7,44.7966666666667,22.6666666666667,40.2966666666667,24.0,40.33333333333329,21.6,39.6633333333333,20.2,46.723333333333294,11.4544444444444,28.84,22.1,31.7,23.378888888888895,36.4388888888889,20.6,41.9,9.95,742.95,69.5,8.5,40.0,4.45,1.4663978945463896,1.4663978945463896,0,0,16,3,28,30,100.0,70.0,50.0,206.66666666666666,155.38638143747332,1061.6810000000007,110.0,80.0,280.0,218.33333333333334
2016-03-28 16:40:00,100,0,23.7,43.26333333333329,22.6,39.89,24.0,40.1266666666667,21.533333333333296,39.7,20.29,47.0,11.7227777777778,29.303333333333295,22.1,31.79,23.39,36.3755555555556,20.566666666666695,41.76,9.4,743.0666666666668,72.3333333333333,8.66666666666667,40.0,4.5,20.36891805473715,20.36891805473715,0,0,16,3,28,40,100.0,60.0,70.0,194.16666666666666,155.38638143747332,1025.340999999999,100.0,400.0,250.0,218.33333333333334
2016-03-28 16:50:00,100,0,23.7,42.323333333333295,22.6,39.5266666666667,24.0,39.863333333333294,21.6,39.7,20.29,47.0,11.7633333333333,28.72,22.1,31.79,23.39,36.1711111111111,20.5,41.7,8.849999999999998,743.1833333333329,75.1666666666667,8.83333333333333,40.0,4.55,16.445100924465805,16.445100924465805,0,0,16,3,28,50,100.0,60.0,60.0,186.66666666666666,155.38638143747332,1003.0629999999991,100.0,660.0,190.0,218.33333333333334
2016-03-28 17:00:00,100,0,23.7,41.36,22.533333333333296,39.19333333333329,24.0,39.6566666666667,21.6,39.79,20.29,46.76,11.6922222222222,26.2505555555556,22.1,31.76,23.39,36.0,20.5,41.56,8.3,743.2999999999998,78.0,9.0,40.0,4.6,15.42401819024235,15.42401819024235,0,0,17,3,28,0,70.0,90.0,60.0,186.66666666666666,154.25780698069326,980.232,100.0,310.0,100.0,219.58333333333334
2016-03-28 17:10:00,110,0,23.7,40.5666666666667,22.5,38.9666666666667,23.89,39.4666666666667,21.6,39.79,20.29,46.645,11.1833333333333,24.816666666666695,22.1666666666667,31.6333333333333,23.323333333333295,35.5,20.566666666666695,41.433333333333294,8.66666666666667,743.3166666666668,76.0,8.66666666666667,38.16666666666669,4.55,37.361588457133614,37.361588457133614,0,0,17,3,28,10,80.0,60.0,60.0,188.33333333333334,153.1954326333204,961.4300000000007,100.0,110.0,90.0,220.83333333333334
2016-03-28 17:20:00,140,0,23.7,39.93,22.4266666666667,38.69333333333329,23.89,39.2666666666667,21.6,39.79,20.29,46.463333333333296,10.96,25.4666666666667,22.1,31.6,23.34,35.365,20.5,41.4,9.033333333333328,743.3333333333329,74.0,8.33333333333333,36.33333333333329,4.5,7.158512657042593,7.158512657042593,0,0,17,3,28,20,80.0,60.0,60.0,193.33333333333334,151.27477638725682,946.341,110.0,110.0,80.0,223.33333333333334
2016-03-28 17:30:00,620,0,23.7,39.6566666666667,22.3566666666667,38.5,23.8566666666667,39.0266666666667,21.6,39.7,20.29,46.1,10.6572727272727,26.8336363636364,22.1,31.5,23.3677777777778,35.1572222222222,20.55,41.4,9.4,743.35,72.0,8.0,34.5,4.45,27.100320789031684,27.100320789031684,0,0,17,3,28,30,440.0,60.0,50.0,238.33333333333334,166.20879134041203,939.8630000000009,140.0,100.0,80.0,230.83333333333334
2016-03-28 17:40:00,580,0,23.6,39.363333333333294,22.23,38.36,23.79,38.8266666666667,21.6,39.6266666666667,20.29,45.76,10.6394444444444,27.7544444444444,22.0,31.39,23.378888888888895,35.09,20.5,41.3266666666667,9.76666666666667,743.366666666667,70.0,7.666666666666669,32.66666666666669,4.4,25.68820397136733,25.68820397136733,0,0,17,3,28,40,430.0,140.0,60.0,253.33333333333334,176.52390321369268,928.9746666666658,620.0,100.0,400.0,237.08333333333334
2016-03-28 17:50:00,350,0,23.6666666666667,42.1566666666667,22.2,38.79,23.79,38.7,21.533333333333296,39.59,20.29,45.6266666666667,10.4846153846154,27.807692307692296,22.0,31.39,23.39,35.0514285714286,20.5,41.4,10.1333333333333,743.3833333333331,68.0,7.3333333333333295,30.8333333333333,4.35,18.224715336691588,18.224715336691588,0,0,17,3,28,50,320.0,110.0,50.0,227.5,177.24134041928036,997.70777777778,580.0,100.0,660.0,238.33333333333334
2016-03-28 18:00:00,100,10,23.65,45.145,22.1333333333333,39.26333333333329,23.79,38.83333333333329,21.6,39.59,20.29,45.7666666666667,10.2714285714286,29.027142857142895,21.89,31.5,23.38,35.105,20.5,41.3266666666667,10.5,743.4,66.0,7.0,29.0,4.3,34.83800609828904,34.83800609828904,0,0,18,3,28,0,300.0,100.0,60.0,210.0,178.9097416357588,1067.67925,350.0,100.0,310.0,230.0
2016-03-28 18:10:00,130,0,23.6,43.0933333333333,22.0,39.33,23.7,38.9,21.5,39.59,20.29,45.9666666666667,10.0822222222222,30.9183333333333,21.89,31.566666666666695,23.3081818181818,35.2609090909091,20.5,41.1633333333333,10.3,743.466666666667,66.5,6.66666666666667,30.8333333333333,4.23333333333333,18.4936702135019,18.4936702135019,0,0,18,3,28,10,270.0,90.0,50.0,211.66666666666666,179.82882359928152,1017.0026666666658,100.0,110.0,110.0,224.16666666666666
2016-03-28 18:20:00,240,0,23.6,42.3666666666667,22.0,39.6633333333333,23.73,38.933333333333294,21.5,39.59,20.29,46.09,9.835,31.1538888888889,21.89,31.6,23.29,35.531875,20.5,40.83,10.1,743.533333333333,67.0,6.3333333333333295,32.66666666666669,4.16666666666667,18.944946967530996,18.944946967530996,0,0,18,3,28,20,290.0,110.0,40.0,222.5,179.32189096624597,999.8533333333343,130.0,140.0,110.0,222.08333333333334
2016-03-28 18:30:00,250,0,23.6,42.26333333333329,22.066666666666695,39.723333333333294,23.79,39.06,21.39,39.4666666666667,20.29,46.0,9.72666666666667,30.3566666666667,21.823333333333295,31.6,23.29,35.76,20.5,40.19333333333329,9.9,743.6,67.5,6.0,34.5,4.1,32.956502272281796,32.956502272281796,0,0,18,3,28,30,280.0,90.0,50.0,235.0,179.0048983217735,997.4146666666658,240.0,620.0,100.0,220.83333333333334
2016-03-28 18:40:00,330,10,23.6,41.323333333333295,22.0,39.6225,23.79,39.09,21.39,39.3266666666667,20.29,45.933333333333294,9.46636363636364,31.5663636363636,21.79,32.1333333333333,23.29,35.6877777777778,20.5,39.7266666666667,9.7,743.6666666666669,68.0,5.66666666666667,36.33333333333329,4.03333333333333,31.0784924775362,31.0784924775362,0,0,18,3,28,40,250.0,230.0,40.0,254.16666666666666,180.31172685263644,975.2306666666658,250.0,580.0,100.0,224.16666666666666
2016-03-28 18:50:00,260,0,23.6333333333333,40.49,22.0,39.36,23.79,39.09,21.29,39.26,20.29,45.76,9.30058823529412,32.1223529411765,21.79,32.4,23.3344444444444,35.4744444444444,20.5,39.4,9.5,743.733333333333,68.5,5.3333333333333295,38.16666666666669,3.9666666666666694,35.24913949659094,35.24913949659094,0,0,18,3,28,50,190.0,210.0,60.0,267.5,180.30117718072083,956.9136666666654,330.0,350.0,100.0,227.08333333333334
2016-03-28 19:00:00,120,10,23.6333333333333,39.9566666666667,21.89,39.0266666666667,23.76,38.9666666666667,21.29,39.1266666666667,20.29,45.5666666666667,9.136,32.8,21.76,32.26,23.29,35.31,20.5,39.0666666666667,9.3,743.7999999999998,69.0,5.0,40.0,3.9,11.358408164232968,11.358408164232968,0,0,19,3,28,0,100.0,170.0,70.0,269.1666666666667,179.73359915905183,944.3092222222217,260.0,100.0,100.0,227.91666666666666
2016-03-28 19:10:00,500,0,23.6,39.43,21.823333333333295,38.7666666666667,23.7,38.8266666666667,21.26,38.9666666666667,20.29,45.4,8.845,35.245,21.7,32.2,23.29,35.29,20.5,38.723333333333294,9.16666666666667,743.8333333333329,69.5,5.0,40.0,3.85,20.65752680646256,20.65752680646256,0,0,19,3,28,10,90.0,380.0,50.0,301.6666666666667,185.448926521094,930.548,120.0,130.0,110.0,245.0
2016-03-28 19:20:00,110,0,23.6,39.1566666666667,21.76,38.69333333333329,23.6666666666667,38.723333333333294,21.2,38.9,20.29,45.6,8.711999999999998,37.474,21.6666666666667,32.06,23.29,35.254,20.5,38.463333333333296,9.033333333333328,743.866666666667,70.0,5.0,40.0,3.8,6.30561956204474,6.30561956204474,0,0,19,3,28,20,80.0,210.0,60.0,299.1666666666667,184.38646795580587,924.0973333333342,500.0,240.0,140.0,246.25
